RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,ActionTypeFixed,PartsBreakRate,ParryDamage,RideDamage,BattleRidingAttackType,RidingScarDamage,RidingSuccessDamage,RidingSuccessDamageRawScar,IsSkillHien,IsPointAttack,IsPrePointHitReaction,TearScarCreateRate,TearScarDamageRate,RawScarDamageRate,OldScarDamageRate,IsScarForceChange,IsRawScarForce,IsRawScarLimit,IsWeakPointLimit,NoDamageReaction,IsMultiHitEmParts,MultiHitEmPartsMaxNum,IsMultiHitEmWeak,MultiHitEmWeakMaxNum,MultiHitRateCurve,IsLaserGuardCounter,IsWpPhysicalAttack,IsNoUseKireaji,IsForceUseKireajiAttackRate,IsCustomKireajiReduce,CustomKireajiReduce,UseStatusAttackPower,UseStatusAttrPower,StatusAttrRate,StatusConditionRate,UseSkillAdditionalDamage,UseSkillContinuousAttack,MultiHitStatusRateCurve,IsNoCritical,IsCustomShockAbsorberRate,CustomShockAbsorberRate,IsGestureAttack,IsDisableAnimalAttack,IsExFieldWpAttackFinal,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,HitEffectOverwriteConnectID,GeneralValue1,GeneralValue2,GeneralValue3,FriendDamageTypeFixed,IsSensor,CameraShakeGuid,IsEnableMotSeqCameraShake,IgnoreRecoil,HitStopType,HitStopIgnoreResponse,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams
10,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,13.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,2,True,True,0.6,0.4,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.05,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,THRUST_00(32626),False,鬼人六段斬りL（一段目）,,鬼人六段斬りL（一段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
11,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,9.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,2,True,True,0.6,0.4,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.07,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,THRUST_00(32626),False,鬼人六段斬りL（二段目）,,鬼人六段斬りL（二段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
12,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,18.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,0.6,0.4,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.13,0.0,0.0,NORMAL(0),False,6f97b2db-2114-45a5-94a5-5c6da88d57d9,False,False,S_SLASH_02(31010),False,鬼人六段斬りL（三段目）,,鬼人六段斬りL（三段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
13,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,10.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,False,10,True,True,0.6,0.4,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.075,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,W_SLASH_01(24146),False,鬼人左移動斬りL,,鬼人左移動斬りL,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
14,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,5.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,0.6,0.5,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.025,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,W_SLASH_00(16322),False,鬼人突進連斬L（一段目）,,鬼人突進連斬L（一段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
15,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,4.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,0.6,0.5,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.025,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,INVALID(-361180672),False,鬼人突進連斬L（二段目）,,鬼人突進連斬L（二段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
16,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,11.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,4,True,True,1.0,0.8,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.05,0.0,0.0,NORMAL(0),False,6f97b2db-2114-45a5-94a5-5c6da88d57d9,False,True,THRUST_02(17089),False,鬼人突進連斬L（三段目）,,鬼人突進連斬L（三段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
18,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,16.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,True,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,1.0,1.0,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.05,0.0,0.0,NORMAL(0),False,cbecfeab-733f-4f6f-8642-69911afd2816,False,True,S_SLASH_00(10757),False,左二回転斬りL（一段目）,,左二回転斬りL（一段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
19,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,5.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,True,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,4,True,True,1.0,1.0,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.15,0.0,0.0,NORMAL(0),False,cbecfeab-733f-4f6f-8642-69911afd2816,False,True,THRUST_02(17089),False,左二回転斬りL（二段目）,,左二回転斬りL（二段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
20,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,8.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,True,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,1.0,1.0,True,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.075,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,INVALID(-361180672),False,右二回転斬りL（一段目）,,右二回転斬りL（一段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
21,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,15.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,5,True,True,1.0,0.8,False,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,W_SLASH_01(24146),False,鬼人連斬1 L,,鬼人連斬1 L,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
22,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,8.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,0.6,0.5,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,W_SLASH_00(16322),False,鬼人連斬2 L（一段目）,,鬼人連斬2 L（一段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
23,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,18.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,4,True,True,1.0,0.8,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,cbecfeab-733f-4f6f-8642-69911afd2816,False,True,THRUST_02(17089),False,鬼人連斬2 L（二段目）,,鬼人連斬2 L（二段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
24,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,18.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,2,True,True,1.0,0.8,False,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,cbecfeab-733f-4f6f-8642-69911afd2816,False,True,KATANA_02(9442),False,乱舞1 L（一段目）,,乱舞1 L（一段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
25,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,6.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,2,True,True,0.6,0.4,False,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,29099ade-903c-475a-8fc8-ae9dcd336074,False,True,W_SLASH_00(16322),False,乱舞1 L（二段目）,,乱舞1 L（二段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
26,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,10.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,2,True,True,0.6,0.4,False,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,INVALID(-361180672),False,乱舞1 L（三段目）,,乱舞1 L（三段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
27,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,4.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,2,True,True,0.8,0.5,False,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,INVALID(-361180672),False,乱舞1 L（四段目）,,乱舞1 L（四段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
28,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,20.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,0.8,0.6,False,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,INVALID(-361180672),False,乱舞1 L（五段目）,,乱舞1 L（五段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
29,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,11.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,4,True,True,0.8,0.6,False,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,THRUST_02(17089),False,乱舞1 L（六段目）,,乱舞1 L（六段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
30,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,16.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,2,True,True,0.6,0.5,False,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,29099ade-903c-475a-8fc8-ae9dcd336074,False,True,S_SLASH_01(31722),False,乱舞2 L（一段目）,,乱舞2 L（一段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
31,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,6.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,True,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,0.8,0.6,False,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,INVALID(-361180672),False,乱舞2 L（二段目）,,乱舞2 L（二段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
32,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,8.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,0.6,0.4,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,29099ade-903c-475a-8fc8-ae9dcd336074,False,True,W_SLASH_01(24146),False,乱舞3 L（一段目）,,乱舞3 L（一段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
33,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,22.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,True,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,2,True,True,0.6,0.4,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,29099ade-903c-475a-8fc8-ae9dcd336074,False,True,W_SLASH_01(24146),False,乱舞3 L（二段目）,,乱舞3 L（二段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
60,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,9.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,35.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,5,True,True,0.6,0.4,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,INVALID(-361180672),False,ジャンプ二段斬りL,,ジャンプ二段斬りL,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
61,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,12.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,True,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,2,True,True,0.5,0.4,False,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,1.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,INVALID(-361180672),False,空中回転乱舞L（一段目）,,空中回転乱舞L（一段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
